FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA,FLOOR_NAME,INDEX,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT,M2_MODULE,,
2024-02-01,CHA067,GONDOLA,G10,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G11,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G12,NORMAL,1,1.25,80,120,0.96,,
2024-02-01,CHA067,GONDOLA,G13,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G14,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G15,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G16,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G17,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G18,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G19,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G20,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G21,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G22,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G23,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G24,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G25,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G26,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G27,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G28,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G29,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G30,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G31,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G32,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G33,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G34,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G35,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G36,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G37,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G38,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G39,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G4,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G40,NORMAL,1,1.25,80,120,0.96,,
2024-02-01,CHA067,GONDOLA,G41,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G42,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G43,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G45,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G46,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G47,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G49,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G5,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G50,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G51,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G53,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G54,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G55,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G56,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G57,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G58,NORMAL,1,1.25,80,120,0.96,,
2024-02-01,CHA067,GONDOLA,G6,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G7,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,GP1,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,GONDOLA,GP2,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA067,ISLAND_DISPLAY,IP1,PROMOTION,1,1,265.7327,100,2.657327,,
2024-02-01,CHA067,PALLET_DISPLAY,P1,NORMAL,1,1,180.427,100,1.80427,,
2024-02-01,CHA067,PALLET_DISPLAY,P2,NORMAL,1,1,300.89,100,3.0089,,
2024-02-01,CHA067,PALLET_DISPLAY,P3,NORMAL,1,1,281.29,100,2.8129,,
2024-02-01,CHA067,TREE_DISPLAY,TREE_DISNEY_DIECAST1,NORMAL,1,1.25,40,100,0.4,,
2024-02-01,CHA067,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-02-01,CHA067,TREE_DISPLAY,TREE_LOL,NORMAL,1,1.470588235,35,100,0.35,,
2024-02-01,CHA067,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-02-01,CHA067,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-02-01,CHA067,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W16,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W18,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W2,NORMAL,1,1.28,90,220,1.98,,
2024-02-01,CHA067,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W27,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W28,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W29,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W30,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W31,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA067,WALL_SHELF,W32,NORMAL,1,1.28,120,220,2.64,,
